Date,Amount,Currency,Original amount,Original Currency,Category,Subcategory,Tags,User,Place
2.1.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
2.1.2023,-35.0,ILS,-35.0,ILS,Subscriptions,,,Anna,
3.1.2023,-72.0,ILS,-72.0,ILS,Health,Pharmacy,,Anna,
3.1.2023,-31.0,ILS,-31.0,ILS,Groceries,,,Anna,
3.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
3.1.2023,-20.0,ILS,-20.0,ILS,Eating out,,,Anna,
3.1.2023,-425.0,ILS,-425.0,ILS,Clothes,Adult,,Anna,
3.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
4.1.2023,-800.0,ILS,-800.0,ILS,Health,Medical services,,Anna,
4.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
4.1.2023,-97.0,ILS,-97.0,ILS,Eating out,Lunch,,Anna,
4.1.2023,-325.0,ILS,-325.0,ILS,Clothes,Adult,,Anna,
4.1.2023,-35.0,ILS,-35.0,ILS,Eating out,Coffee,,Anna,
4.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
4.1.2023,-15.0,ILS,-15.0,ILS,Groceries,,,Anna,
4.1.2023,-8.0,ILS,-8.0,ILS,Groceries,,,Anna,
5.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
5.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
8.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
8.1.2023,-12.0,ILS,-12.0,ILS,Groceries,,,Anna,
8.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
9.1.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
9.1.2023,16176.0,ILS,16176.0,ILS,Salary,Salary,,Anna,
9.1.2023,-53.0,ILS,-53.0,ILS,Groceries,,,Anna,
9.1.2023,-3500.0,ILS,-3500.0,ILS,Savings,,,Anna,
9.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
9.1.2023,-78.0,ILS,-78.0,ILS,Transport,Taxi,,Anna,
11.1.2023,-51.0,ILS,-51.0,ILS,Subscriptions,,,Anna,
11.1.2023,-156.0,ILS,-156.0,ILS,Eating out,Food delivery,,Anna,
12.1.2023,-100.0,ILS,-100.0,ILS,Eating out,Food delivery,,Anna,
13.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
13.1.2023,-100.0,ILS,-100.0,ILS,Charity,,,Anna,
14.1.2023,-43.0,ILS,-43.0,ILS,Appliances,House appliances,,Anna,
14.1.2023,-80.0,ILS,-80.0,ILS,Eating out,Lunch,,Anna,
14.1.2023,-84.0,ILS,-84.0,ILS,Transport,Taxi,,Anna,
15.1.2023,-38.0,ILS,-38.0,ILS,Health,Pharmacy,,Anna,
15.1.2023,-100.0,ILS,-100.0,ILS,Charity,,,Anna,
15.1.2023,-14.0,ILS,-14.0,ILS,Leisure,Books,,Anna,
16.1.2023,-17.9,ILS,-17.9,ILS,Leisure,Videogames,,Anna,
16.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
16.1.2023,-14.0,ILS,-14.0,ILS,Eating out,Coffee,,Anna,
16.1.2023,-73.0,ILS,-73.0,ILS,Transport,Taxi,,Anna,
17.1.2023,-143.0,ILS,-143.0,ILS,Eating out,Food delivery,,Anna,
18.1.2023,-105.0,ILS,-105.0,ILS,Eating out,Food delivery,,Anna,
18.1.2023,-135.0,ILS,-135.0,ILS,Gifts,,,Anna,
21.1.2023,-60.0,ILS,-60.0,ILS,Groceries,,,Anna,
22.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
22.1.2023,-178.0,ILS,-178.0,ILS,Eating out,Food delivery,,Anna,
23.1.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
23.1.2023,-52.0,ILS,-52.0,ILS,Groceries,,,Anna,
23.1.2023,-364.0,ILS,-364.0,ILS,Travel,Hotel,,Anna,
24.1.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
24.1.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
24.1.2023,-182.0,ILS,-182.0,ILS,Health,Medical services,,Anna,
24.1.2023,-64.0,ILS,-64.0,ILS,Eating out,Lunch,,Anna,
24.1.2023,-17.0,ILS,-17.0,ILS,Groceries,,,Anna,
24.1.2023,-60.0,ILS,-60.0,ILS,Eating out,Food delivery,,Anna,
25.1.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
25.1.2023,-32.0,ILS,-32.0,ILS,Other,,,Anna,
26.1.2023,-31.0,ILS,-31.0,ILS,Health,Insurance,,Anna,
26.1.2023,-118.0,ILS,-118.0,ILS,Groceries,,,Anna,
26.1.2023,-137.0,ILS,-137.0,ILS,Eating out,Food delivery,,Anna,
27.1.2023,-319.0,ILS,-319.0,ILS,Leisure,Videogames,,Anna,
29.1.2023,-36.0,ILS,-36.0,ILS,Health,Pharmacy,,Anna,
29.1.2023,-85.0,ILS,-85.0,ILS,Groceries,,,Anna,
30.1.2023,-12.5,ILS,-12.5,ILS,Transport,Public transport,,Anna,
30.1.2023,-135.0,ILS,-135.0,ILS,Eating out,Lunch,,Anna,
30.1.2023,-40.0,ILS,-40.0,ILS,Transport,Taxi,,Anna,
31.1.2023,-32.0,ILS,-32.0,ILS,Subscriptions,,,Anna,
1.2.2023,-105.0,ILS,-105.0,ILS,Eating out,Food delivery,,Anna,
1.2.2023,-34.0,ILS,-34.0,ILS,Subscriptions,,,Anna,
2.2.2023,-257.0,ILS,-257.0,ILS,Eating out,Food delivery,,Anna,
3.2.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
3.2.2023,-100.0,ILS,-100.0,ILS,Leisure,Museums,,Anna,
3.2.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
5.2.2023,-40.0,ILS,-40.0,ILS,Groceries,,,Anna,
5.2.2023,-43.0,ILS,-43.0,ILS,Groceries,,,Anna,
6.2.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
7.2.2023,-76.0,ILS,-76.0,ILS,Health,Pharmacy,,Anna,
7.2.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
7.2.2023,-12.0,ILS,-12.0,ILS,Groceries,,,Anna,
9.2.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
9.2.2023,-204.0,ILS,-204.0,ILS,Eating out,Food delivery,,Anna,
11.2.2023,-53.0,ILS,-53.0,ILS,Subscriptions,,,Anna,
12.2.2023,5528.0,ILS,5528.0,ILS,Benefit,,,Anna,
13.2.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
13.2.2023,-64.0,ILS,-64.0,ILS,Eating out,Lunch,,Anna,
13.2.2023,-50.0,ILS,-50.0,ILS,Eating out,Lunch,,Anna,
13.2.2023,-105.0,ILS,-105.0,ILS,Other,,,Anna,
13.2.2023,-60.0,ILS,-60.0,ILS,Transport,Taxi,,Anna,
14.2.2023,-135.0,ILS,-135.0,ILS,Eating out,Food delivery,,Anna,
16.2.2023,-216.0,ILS,-216.0,ILS,Eating out,Food delivery,,Anna,
16.2.2023,-129.0,ILS,-129.0,ILS,Groceries,,,Anna,
16.2.2023,-278.43,ILS,-278.43,ILS,Gifts,,,Anna,
20.2.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
20.2.2023,-132.0,ILS,-132.0,ILS,Groceries,,,Anna,
21.2.2023,-119.0,ILS,-119.0,ILS,Eating out,Food delivery,,Anna,
22.2.2023,-48.0,ILS,-48.0,ILS,Other,,,Anna,
23.2.2023,-62.0,ILS,-62.0,ILS,Groceries,,,Anna,
25.2.2023,-18.0,ILS,-18.0,ILS,Leisure,Books,,Anna,
25.2.2023,-153.0,ILS,-153.0,ILS,Eating out,Food delivery,,Anna,
26.2.2023,-132.0,ILS,-132.0,ILS,Groceries,,,Anna,
26.2.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
26.2.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
27.2.2023,-130.0,ILS,-130.0,ILS,Eating out,Food delivery,,Anna,
28.2.2023,-193.0,ILS,-193.0,ILS,Health,Medical services,,Anna,
28.2.2023,-300.0,ILS,-300.0,ILS,Leisure,Videogames,,Anna,
1.3.2023,-72.5,ILS,-72.5,ILS,Groceries,,,Anna,
1.3.2023,-18.0,ILS,-18.0,ILS,Subscriptions,,,Anna,
3.3.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
3.3.2023,-24.0,ILS,-24.0,ILS,Groceries,,,Anna,
3.3.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
5.3.2023,-105.0,ILS,-105.0,ILS,Groceries,,,Anna,
6.3.2023,-10.3,ILS,-10.3,ILS,Groceries,,,Anna,
6.3.2023,-400.0,ILS,-400.0,ILS,Health,Medical services,,Anna,
6.3.2023,-178.0,ILS,-178.0,ILS,Eating out,Food delivery,,Anna,
7.3.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
7.3.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
7.3.2023,-13.0,ILS,-13.0,ILS,Groceries,,,Anna,
7.3.2023,-19.0,ILS,-19.0,ILS,Groceries,,,Anna,
8.3.2023,-140.0,ILS,-140.0,ILS,Eating out,Food delivery,,Anna,
9.3.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
9.3.2023,-121.0,ILS,-121.0,ILS,Groceries,,,Anna,
11.3.2023,-54.0,ILS,-54.0,ILS,Subscriptions,,,Anna,
12.3.2023,-185.0,ILS,-185.0,ILS,Health,Insurance,,Anna,
12.3.2023,-144.0,ILS,-144.0,ILS,,,,Anna,
12.3.2023,7804.0,ILS,7804.0,ILS,Benefit,,,Anna,
13.3.2023,-9.0,ILS,-9.0,ILS,Transport,Public transport,,Anna,
13.3.2023,-52.0,ILS,-52.0,ILS,Groceries,,,Anna,
13.3.2023,-47.0,ILS,-47.0,ILS,Groceries,,,Anna,
13.3.2023,-8.0,ILS,-8.0,ILS,Eating out,Lunch,,Anna,
13.3.2023,-75.0,ILS,-75.0,ILS,Transport,Taxi,,Anna,
13.3.2023,-394.0,ILS,-394.0,ILS,Beauty,Cosmetics,,Anna,
13.3.2023,-53.0,ILS,-53.0,ILS,Eating out,Coffee,,Anna,
13.3.2023,-104.0,ILS,-104.0,ILS,Transport,Taxi,,Anna,
14.3.2023,-94.0,ILS,-94.0,ILS,Health,Pharmacy,,Anna,
14.3.2023,-6.0,ILS,-6.0,ILS,Groceries,,,Anna,
15.3.2023,-77.0,ILS,-77.0,ILS,Eating out,Food delivery,,Anna,
16.3.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
23.3.2023,-131.0,ILS,-131.0,ILS,Eating out,Food delivery,,Anna,
24.3.2023,-198.0,ILS,-198.0,ILS,Eating out,Food delivery,,Anna,
26.3.2023,-190.53,ILS,-190.53,ILS,Groceries,,,Anna,
27.3.2023,-38.0,ILS,-38.0,ILS,Health,Pharmacy,,Anna,
27.3.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
27.3.2023,-36.0,ILS,-36.0,ILS,Leisure,Videogames,,Anna,
28.3.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
30.3.2023,-121.0,ILS,-121.0,ILS,Eating out,Food delivery,,Anna,
30.3.2023,-317.0,ILS,-317.0,ILS,Gifts,,,Anna,
31.3.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
1.4.2023,-164.0,ILS,-164.0,ILS,Eating out,Food delivery,,Anna,
1.4.2023,-18.0,ILS,-18.0,ILS,Leisure,Books,,Anna,
2.4.2023,-207.0,ILS,-207.0,ILS,Groceries,,,Anna,
2.4.2023,-9.0,ILS,-9.0,ILS,Groceries,,,Anna,
3.4.2023,5203.0,ILS,5203.0,ILS,Benefit,,,Anna,
3.4.2023,-11.0,ILS,-11.0,ILS,Groceries,,,Anna,
3.4.2023,-14.0,ILS,-14.0,ILS,Groceries,,,Anna,
3.4.2023,-20.0,ILS,-20.0,ILS,Leisure,Books,,Anna,
4.4.2023,-750.0,ILS,-750.0,ILS,Leisure,"Cinema, theater, concerts",,Anna,
4.4.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
4.4.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
8.4.2023,-70.0,ILS,-70.0,ILS,Transport,Taxi,,Anna,
8.4.2023,-20.0,ILS,-20.0,ILS,Leisure,Activities,,Anna,
9.4.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
9.4.2023,-75.0,ILS,-75.0,ILS,Eating out,Food delivery,,Anna,
10.4.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
10.4.2023,-111.0,ILS,-111.0,ILS,Health,Medical services,,Anna,
10.4.2023,-20.0,ILS,-20.0,ILS,Leisure,Books,,Anna,
11.4.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
11.4.2023,-55.0,ILS,-55.0,ILS,Subscriptions,,,Anna,
11.4.2023,-17.6,ILS,-17.6,ILS,Groceries,,,Anna,
12.4.2023,-262.0,ILS,-262.0,ILS,Eating out,Food delivery,,Anna,
13.4.2023,-186.0,ILS,-186.0,ILS,Health,Insurance,,Anna,
13.4.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
13.4.2023,-94.0,ILS,-94.0,ILS,Leisure,Museums,,Anna,
13.4.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
13.4.2023,-187.0,ILS,-187.0,ILS,Eating out,Food delivery,,Anna,
13.4.2023,102.0,ILS,102.0,ILS,Refund,,,Anna,
14.4.2023,-92.0,ILS,-92.0,ILS,Pets,Pet food,,Anna,
16.4.2023,-162.0,ILS,-162.0,ILS,Health,Pharmacy,,Anna,
16.4.2023,-37.0,ILS,-37.0,ILS,Hygiene,,,Anna,
17.4.2023,-137.0,ILS,-137.0,ILS,Eating out,Food delivery,,Anna,
17.4.2023,-158.0,ILS,-158.0,ILS,Groceries,,,Anna,
18.4.2023,-38.0,ILS,-38.0,ILS,Health,Pharmacy,,Anna,
18.4.2023,-14.0,ILS,-14.0,ILS,Groceries,,,Anna,
18.4.2023,-27.0,ILS,-27.0,ILS,Groceries,,,Anna,
19.4.2023,-79.0,ILS,-79.0,ILS,Leisure,Videogames,,Anna,
21.4.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
21.4.2023,-44.0,ILS,-44.0,ILS,Eating out,Lunch,,Anna,
21.4.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
22.4.2023,-49.0,ILS,-49.0,ILS,Groceries,,,Anna,
23.4.2023,-113.0,ILS,-113.0,ILS,Health,Medical services,,Anna,
24.4.2023,-31.0,ILS,-31.0,ILS,Health,Insurance,,Anna,
24.4.2023,-38.0,ILS,-38.0,ILS,Groceries,,,Anna,
24.4.2023,-127.0,ILS,-127.0,ILS,Eating out,Food delivery,,Anna,
25.4.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
25.4.2023,-19.0,ILS,-19.0,ILS,Groceries,,,Anna,
25.4.2023,-14.0,ILS,-14.0,ILS,Leisure,Books,,Anna,
26.4.2023,-14.0,ILS,-14.0,ILS,Other,,,Anna,
28.4.2023,-54.0,ILS,-54.0,ILS,Travel,Insurance,,Anna,
28.4.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
28.4.2023,-100.0,ILS,-100.0,ILS,Clothes,Accesories,,Anna,
28.4.2023,-20.0,ILS,-20.0,ILS,Eating out,Lunch,,Anna,
28.4.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
28.4.2023,-14.0,ILS,-14.0,ILS,Leisure,Books,,Anna,
29.4.2023,-176.0,ILS,-176.0,ILS,Eating out,Food delivery,,Anna,
30.4.2023,-38.0,ILS,-38.0,ILS,Groceries,,,Anna,
30.4.2023,-30.0,ILS,-30.0,ILS,Groceries,,,Anna,
30.4.2023,-36.0,ILS,-36.0,ILS,Groceries,,,Anna,
1.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
1.5.2023,-40.0,ILS,-40.0,ILS,House,Furniture,,Anna,
1.5.2023,-59.0,ILS,-59.0,ILS,Eating out,Lunch,,Anna,
1.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
1.5.2023,-20.0,ILS,-20.0,ILS,Groceries,,,Anna,
1.5.2023,-18.0,ILS,-18.0,ILS,Subscriptions,,,Anna,
2.5.2023,-68.0,ILS,-68.0,ILS,Travel,,,Anna,
3.5.2023,-109.5,ILS,-109.5,ILS,Transport,Taxi,,Anna,
3.5.2023,-51.0,ILS,-51.0,ILS,Eating out,Fast food,,Anna,
5.5.2023,-20.0,ILS,-20.0,ILS,Leisure,Books,,Anna,
7.5.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
7.5.2023,-113.0,ILS,-113.0,ILS,Health,Medical services,,Anna,
7.5.2023,-126.0,ILS,-126.0,ILS,Eating out,Food delivery,,Anna,
8.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
9.5.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
9.5.2023,-45.0,ILS,-45.0,ILS,Groceries,,,Anna,
