Date,Amount,Currency,Original amount,Original Currency,Category,Subcategory,Tags,User,Place
9.5.2023,-33.0,ILS,-33.0,ILS,Groceries,,,Anna,
10.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
10.5.2023,-13.0,ILS,-13.0,ILS,Groceries,,,Anna,
10.5.2023,-160.0,ILS,-160.0,ILS,Eating out,Food delivery,,Anna,
11.5.2023,-187.0,ILS,-187.0,ILS,Health,Insurance,,Anna,
11.5.2023,-55.0,ILS,-55.0,ILS,Subscriptions,,,Anna,
12.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
12.5.2023,8130.0,ILS,8130.0,ILS,Benefit,,,Anna,
12.5.2023,-223.0,ILS,-223.0,ILS,Eating out,Food delivery,,Anna,
12.5.2023,-270.0,ILS,-270.0,ILS,Leisure,Videogames,,Anna,
14.5.2023,-99.0,ILS,-99.0,ILS,Groceries,,,Anna,
14.5.2023,-81.0,ILS,-81.0,ILS,Eating out,Food delivery,,Anna,
15.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
15.5.2023,-19.0,ILS,-19.0,ILS,Transport,Taxi,,Anna,
15.5.2023,-854.0,ILS,-854.0,ILS,Gifts,,,Anna,
16.5.2023,-114.0,ILS,-114.0,ILS,Health,Pharmacy,,Anna,
16.5.2023,-69.0,ILS,-69.0,ILS,Groceries,,,Anna,
19.5.2023,-136.0,ILS,-136.0,ILS,Eating out,Food delivery,,Anna,
19.5.2023,-102.0,ILS,-102.0,ILS,Clothes,Adult,,Anna,
19.5.2023,-36.0,ILS,-36.0,ILS,Leisure,Hobbies,,Anna,
21.5.2023,-109.0,ILS,-109.0,ILS,Health,Medical services,,Anna,
21.5.2023,-33.8,ILS,-33.8,ILS,Groceries,,,Anna,
21.5.2023,-40.0,ILS,-40.0,ILS,Other,,,Anna,
22.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
23.5.2023,-85.0,ILS,-85.0,ILS,Eating out,Food delivery,,Anna,
23.5.2023,-122.0,ILS,-122.0,ILS,Eating out,Food delivery,,Anna,
25.5.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
25.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
25.5.2023,-25.0,ILS,-25.0,ILS,Eating out,Coffee,,Anna,
25.5.2023,-25.0,ILS,-25.0,ILS,Eating out,Lunch,,Anna,
25.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
26.5.2023,-49.0,ILS,-49.0,ILS,Groceries,,,Anna,
28.5.2023,-1200.0,ILS,-1200.0,ILS,Health,Medical services,,Anna,
28.5.2023,-100.0,ILS,-100.0,ILS,Health,Sport,,Anna,
28.5.2023,-128.0,ILS,-128.0,ILS,Eating out,Food delivery,,Anna,
29.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
29.5.2023,-58.0,ILS,-58.0,ILS,Hygiene,,,Anna,
29.5.2023,-42.0,ILS,-42.0,ILS,Groceries,,,Anna,
30.5.2023,-31.43,ILS,-31.43,ILS,Health,Insurance,,Anna,
30.5.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
30.5.2023,-74.0,ILS,-74.0,ILS,Groceries,,,Anna,
30.5.2023,-73.0,ILS,-73.0,ILS,Groceries,,,Anna,
30.5.2023,-180.0,ILS,-180.0,ILS,Leisure,"Cinema, theater, concerts",,Anna,
31.5.2023,-146.0,ILS,-146.0,ILS,Groceries,,,Anna,
1.6.2023,-19.37,ILS,-19.37,ILS,Subscriptions,,,Anna,
1.6.2023,-32.0,ILS,-32.0,ILS,Subscriptions,,,Anna,
1.6.2023,100.0,ILS,100.0,ILS,Part-time job,,,Anna,
2.6.2023,-134.0,ILS,-134.0,ILS,Eating out,Food delivery,,Anna,
3.6.2023,-200.0,ILS,-200.0,ILS,Leisure,Museums,,Anna,
4.6.2023,-112.0,ILS,-112.0,ILS,Health,Medical services,,Anna,
4.6.2023,-104.0,ILS,-104.0,ILS,Eating out,Food delivery,,Anna,
4.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
4.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
5.6.2023,-107.0,ILS,-107.0,ILS,Transport,Taxi,,Anna,
6.6.2023,-240.0,ILS,-240.0,ILS,Groceries,,,Anna,
6.6.2023,-250.0,ILS,-250.0,ILS,Other,,,Anna,
6.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
6.6.2023,-22.0,ILS,-22.0,ILS,Groceries,,,Anna,
6.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
7.6.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
7.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
7.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
8.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
8.6.2023,-61.0,ILS,-61.0,ILS,Eating out,Lunch,,Anna,
8.6.2023,-74.0,ILS,-74.0,ILS,Transport,Taxi,,Anna,
9.6.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
10.6.2023,-237.0,ILS,-237.0,ILS,Eating out,Food delivery,,Anna,
10.6.2023,1000.0,ILS,1000.0,ILS,Gifts,,,Anna,
11.6.2023,-188.0,ILS,-188.0,ILS,Health,Insurance,,Anna,
11.6.2023,-216.0,ILS,-216.0,ILS,Health,Pharmacy,,Anna,
11.6.2023,-72.0,ILS,-72.0,ILS,Groceries,,,Anna,
11.6.2023,-41.0,ILS,-41.0,ILS,Groceries,,,Anna,
12.6.2023,-54.0,ILS,-54.0,ILS,Subscriptions,,,Anna,
12.6.2023,-80.0,ILS,-80.0,ILS,Eating out,Food delivery,,Anna,
13.6.2023,-9.4,ILS,-9.4,ILS,Groceries,,,Anna,
13.6.2023,-75.0,ILS,-75.0,ILS,Health,Pharmacy,,Anna,
13.6.2023,-69.0,ILS,-69.0,ILS,Groceries,,,Anna,
13.6.2023,-150.0,ILS,-150.0,ILS,Health,Sport,,Anna,
13.6.2023,5854.0,ILS,5854.0,ILS,Benefit,,,Anna,
14.6.2023,-36.0,ILS,-36.0,ILS,Groceries,,,Anna,
14.6.2023,-183.0,ILS,-183.0,ILS,Eating out,Food delivery,,Anna,
15.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
15.6.2023,-14.0,ILS,-14.0,ILS,Groceries,,,Anna,
18.6.2023,-108.0,ILS,-108.0,ILS,Health,Medical services,,Anna,
18.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
18.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
20.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
20.6.2023,-40.0,ILS,-40.0,ILS,Eating out,Lunch,,Anna,
20.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
22.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
25.6.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
25.6.2023,-45.7,ILS,-45.7,ILS,Health,Pharmacy,,Anna,
25.6.2023,-50.0,ILS,-50.0,ILS,Groceries,,,Anna,
26.6.2023,-129.0,ILS,-129.0,ILS,House,,,Anna,
27.6.2023,-30.0,ILS,-30.0,ILS,Leisure,Hobbies,,Anna,
29.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
29.6.2023,-60.0,ILS,-60.0,ILS,Clothes,Adult,,Anna,
29.6.2023,-160.0,ILS,-160.0,ILS,Clothes,Adult,,Anna,
29.6.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
29.6.2023,-23.0,ILS,-23.0,ILS,Groceries,,,Anna,
30.6.2023,-74.0,ILS,-74.0,ILS,Other,,,Anna,
30.6.2023,-87.0,ILS,-87.0,ILS,Transport,Taxi,,Anna,
1.7.2023,-32.0,ILS,-32.0,ILS,Subscriptions,,,Anna,
1.7.2023,-18.55,ILS,-5.0,USD,Subscriptions,,,Anna,
1.7.2023,-149.0,ILS,-149.0,ILS,Subscriptions,,,Anna,
1.7.2023,-112.0,ILS,-112.0,ILS,Health,Medical services,,Anna,
2.7.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
2.7.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
3.7.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
4.7.2023,724.0,ILS,724.0,ILS,Gifts,,,Anna,
4.7.2023,-23.0,ILS,-23.0,ILS,Hygiene,,,Anna,
4.7.2023,-142.0,ILS,-142.0,ILS,Hygiene,,,Anna,
4.7.2023,-39.0,ILS,-39.0,ILS,Groceries,,,Anna,
4.7.2023,-20.0,ILS,-20.0,ILS,Groceries,,,Anna,
6.7.2023,-39.0,ILS,-39.0,ILS,Groceries,,,Anna,
6.7.2023,-13.0,ILS,-13.0,ILS,Groceries,,,Anna,
7.7.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
8.7.2023,-12.0,ILS,-12.0,ILS,Groceries,,,Anna,
9.7.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
9.7.2023,-177.0,ILS,-177.0,ILS,Groceries,,,Anna,
9.7.2023,-25.0,ILS,-25.0,ILS,Groceries,,,Anna,
9.7.2023,-5.2,ILS,-5.2,ILS,Groceries,,,Anna,
10.7.2023,-188.0,ILS,-188.0,ILS,Health,Insurance,,Anna,
10.7.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
10.7.2023,700.0,ILS,700.0,ILS,Refund,,,Anna,
10.7.2023,-59.0,ILS,-59.0,ILS,Groceries,,,Anna,
10.7.2023,-70.0,ILS,-70.0,ILS,Health,Pharmacy,,Anna,
11.7.2023,-65.0,ILS,-65.0,ILS,Groceries,,,Anna,
11.7.2023,-28.0,ILS,-28.0,ILS,Groceries,,,Anna,
12.7.2023,-54.71,ILS,-15.0,USD,Subscriptions,,,Anna,
12.7.2023,-113.0,ILS,-113.0,ILS,Groceries,,,Anna,
13.7.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
13.7.2023,-242.0,ILS,-242.0,ILS,Eating out,Lunch,,Anna,
13.7.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
15.7.2023,-112.26,ILS,-112.26,ILS,Health,Medical services,,Anna,
16.7.2023,-13.0,ILS,-13.0,ILS,Groceries,,,Anna,
16.7.2023,-22.0,ILS,-22.0,ILS,Groceries,,,Anna,
16.7.2023,-22.0,ILS,-22.0,ILS,Groceries,,,Anna,
16.7.2023,600.0,ILS,600.0,ILS,Other,,,Anna,
19.7.2023,-123.0,ILS,-123.0,ILS,Groceries,,,Anna,
21.7.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
21.7.2023,-33.0,ILS,-33.0,ILS,Eating out,Coffee,,Anna,
21.7.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
21.7.2023,-45.0,ILS,-45.0,ILS,Groceries,,,Anna,
22.7.2023,-8.0,ILS,-8.0,ILS,Groceries,,,Anna,
23.7.2023,-15.0,ILS,-15.0,ILS,Leisure,Books,,Anna,
24.7.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
24.7.2023,-120.0,ILS,-120.0,ILS,Health,Pharmacy,,Anna,
24.7.2023,-23.9,ILS,-23.9,ILS,Hygiene,,,Anna,
24.7.2023,-53.0,ILS,-53.0,ILS,Groceries,,,Anna,
24.7.2023,-56.0,ILS,-56.0,ILS,Groceries,,,Anna,
25.7.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
25.7.2023,-109.0,ILS,-109.0,ILS,Gifts,,,Anna,
26.7.2023,-21.2,ILS,-21.2,ILS,Groceries,,,Anna,
26.7.2023,-22.0,ILS,-22.0,ILS,Groceries,,,Anna,
26.7.2023,17.0,ILS,17.0,ILS,Refund,,,Anna,
29.7.2023,-112.0,ILS,-112.0,ILS,Health,Medical services,,Anna,
31.7.2023,-47.5,ILS,-47.5,ILS,Health,Pharmacy,,Anna,
31.7.2023,-49.0,ILS,-49.0,ILS,Groceries,,,Anna,
31.7.2023,-116.0,ILS,-116.0,ILS,Leisure,Hobbies,,Anna,
1.8.2023,-32.0,ILS,-32.0,ILS,Subscriptions,,,Anna,
1.8.2023,-18.18,ILS,-5.0,USD,Subscriptions,,,Anna,
2.8.2023,-111.0,ILS,-111.0,ILS,Other,,,Anna,
5.8.2023,-100.0,ILS,-100.0,ILS,Groceries,,,Anna,
7.8.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
7.8.2023,-179.0,ILS,-179.0,ILS,Groceries,,,Anna,
7.8.2023,-32.0,ILS,-32.0,ILS,Other,,,Anna,
8.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
8.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
9.8.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
9.8.2023,-184.0,ILS,-184.0,ILS,Eating out,Food delivery,,Anna,
10.8.2023,-188.0,ILS,-188.0,ILS,Health,Insurance,,Anna,
10.8.2023,-9.0,ILS,-9.0,ILS,Etsy,Package,,Anna,
10.8.2023,700.0,ILS,700.0,ILS,Refund,,,Anna,
10.8.2023,-7.0,ILS,-7.0,ILS,Leisure,Videogames,,Anna,
10.8.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
10.8.2023,-59.0,ILS,-59.0,ILS,Eating out,Lunch,,Anna,
11.8.2023,-10.0,ILS,-10.0,ILS,Etsy,Post,,Anna,
12.8.2023,-55.91,ILS,-15.0,USD,Subscriptions,,,Anna,
13.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
13.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
14.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
14.8.2023,-25.0,ILS,-25.0,ILS,Eating out,Lunch,,Anna,
14.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
14.8.2023,-105.0,ILS,-105.0,ILS,Eating out,Food delivery,,Anna,
16.8.2023,-43.4,ILS,-43.4,ILS,Groceries,,,Anna,
16.8.2023,-81.0,ILS,-81.0,ILS,Groceries,,,Anna,
16.8.2023,-10.0,ILS,-10.0,ILS,Groceries,,,Anna,
16.8.2023,20.0,ILS,20.0,ILS,Part-time job,,,Anna,
16.8.2023,-308.0,ILS,-308.0,ILS,Etsy,Printing,,Anna,
17.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
17.8.2023,-12.0,ILS,-12.0,ILS,Eating out,Coffee,,Anna,
17.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
18.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
18.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
21.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
21.8.2023,-53.0,ILS,-53.0,ILS,Transport,Taxi,,Anna,
21.8.2023,-361.0,ILS,-361.0,ILS,Eating out,Restaurant,,Anna,
22.8.2023,-24.8,ILS,-24.8,ILS,Hygiene,,,Anna,
22.8.2023,-41.8,ILS,-41.8,ILS,Groceries,,,Anna,
22.8.2023,-500.0,ILS,-500.0,ILS,Health,Pharmacy,,Anna,
24.8.2023,-90.0,ILS,-90.0,ILS,Eating out,Food delivery,,Anna,
25.8.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
25.8.2023,-151.0,ILS,-151.0,ILS,Eating out,Food delivery,,Anna,
26.8.2023,-20.0,ILS,-20.0,ILS,Leisure,Videogames,,Anna,
26.8.2023,-16.4,ILS,-16.4,ILS,Groceries,,,Anna,
27.8.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
27.8.2023,-33.0,ILS,-33.0,ILS,Groceries,,,Anna,
29.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
29.8.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
29.8.2023,-41.0,ILS,-41.0,ILS,Groceries,,,Anna,
31.8.2023,-208.4,ILS,-208.4,ILS,Groceries,,,Anna,
31.8.2023,2073.0,ILS,2073.0,ILS,Salary,Salary,,Anna,
1.9.2023,-32.0,ILS,-32.0,ILS,Subscriptions,,,Anna,
1.9.2023,-18.98,ILS,-5.0,USD,Subscriptions,,,Anna,
1.9.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
1.9.2023,-125.0,ILS,-125.0,ILS,Gifts,,,Anna,
1.9.2023,-146.0,ILS,-146.0,ILS,Eating out,Food delivery,,Anna,
2.9.2023,-2.07,ILS,-2.07,ILS,Etsy,Commissions,,Anna,
3.9.2023,-177.0,ILS,-177.0,ILS,Hygiene,,,Anna,
3.9.2023,-165.0,ILS,-165.0,ILS,Hygiene,,,Anna,
3.9.2023,-112.0,ILS,-112.0,ILS,Health,Medical services,,Anna,
5.9.2023,823.2,ILS,823.2,ILS,Salary,Salary,,Anna,
5.9.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
5.9.2023,-26.0,ILS,-26.0,ILS,Eating out,Coffee,,Anna,
5.9.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
6.9.2023,-51.0,ILS,-51.0,ILS,Charity,,,Anna,
7.9.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
7.9.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
