Date,Amount,Currency,Original amount,Original Currency,Category,Subcategory,Tags,User,Place
7.9.2023,-60.0,ILS,-60.0,ILS,Leisure,Books,,Anna,
7.9.2023,-89.4,ILS,-89.4,ILS,Transport,Taxi,,Anna,
9.9.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
9.9.2023,-111.0,ILS,-111.0,ILS,Eating out,Food delivery,,Anna,
10.9.2023,-188.0,ILS,-188.0,ILS,Health,Insurance,,Anna,
11.9.2023,-200.0,ILS,-200.0,ILS,Gifts,,,Anna,
12.9.2023,-57.11,ILS,-15.0,USD,Subscriptions,,,Anna,
12.9.2023,-23.0,ILS,-23.0,ILS,Hygiene,,,Anna,
12.9.2023,-10.0,ILS,-10.0,ILS,Leisure,Hobbies,,Anna,
12.9.2023,3016.51,ILS,3016.51,ILS,Salary,Salary,,Anna,
13.9.2023,-116.0,ILS,-116.0,ILS,Groceries,,,Anna,
14.9.2023,-757.0,ILS,-757.0,ILS,Subscriptions,,,Anna,
14.9.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
14.9.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
15.9.2023,-135.0,ILS,-135.0,ILS,Eating out,Food delivery,,Anna,
16.9.2023,-44.0,ILS,-44.0,ILS,Leisure,Museums,,Anna,
17.9.2023,-262.0,ILS,-262.0,ILS,Eating out,Food delivery,,Anna,
17.9.2023,500.0,ILS,500.0,ILS,Gifts,,,Anna,
17.9.2023,50.0,ILS,50.0,ILS,Other,,,Anna,
18.9.2023,-130.0,ILS,-130.0,ILS,Auto,Gas,,Anna,
18.9.2023,-402.0,ILS,-402.0,ILS,Gifts,,,Anna,
18.9.2023,-49.0,ILS,-49.0,ILS,Eating out,Coffee,,Anna,
18.9.2023,-20.0,ILS,-20.0,ILS,Eating out,Fast food,,Anna,
19.9.2023,-80.0,ILS,-80.0,ILS,Transport,Taxi,,Anna,
19.9.2023,-34.0,ILS,-34.0,ILS,Groceries,,,Anna,
19.9.2023,-24.0,ILS,-24.0,ILS,Groceries,,,Anna,
19.9.2023,1840.0,ILS,1840.0,ILS,Salary,Salary,,Anna,
19.9.2023,-50.0,ILS,-50.0,ILS,Transport,Public transport,,Anna,
21.9.2023,-93.0,ILS,-93.0,ILS,Groceries,,,Anna,
21.9.2023,-8.0,ILS,-8.0,ILS,Groceries,,,Anna,
21.9.2023,-115.0,ILS,-115.0,ILS,Eating out,Food delivery,,Anna,
22.9.2023,-170.0,ILS,-170.0,ILS,Beauty,Beauty salon,,Anna,
22.9.2023,-13.0,ILS,-13.0,ILS,Hygiene,,,Anna,
23.9.2023,-109.34,ILS,-109.34,ILS,Health,Medical services,,Anna,
25.9.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
26.9.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
26.9.2023,-15.0,ILS,-15.0,ILS,Other,,,Anna,
26.9.2023,2004.0,ILS,2004.0,ILS,Salary,Salary,,Anna,
26.9.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
26.9.2023,-200.0,ILS,-200.0,ILS,Savings,,,Anna,
26.9.2023,-131.0,ILS,-131.0,ILS,Eating out,Food delivery,,Anna,
26.9.2023,-73.0,ILS,-73.0,ILS,Clothes,Accesories,,Anna,
27.9.2023,-18.0,ILS,-18.0,ILS,Transport,Public transport,,Anna,
27.9.2023,-42.0,ILS,-42.0,ILS,Eating out,Lunch,,Anna,
28.9.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
28.9.2023,-250.0,ILS,-250.0,ILS,Gifts,,,Anna,
28.9.2023,-73.0,ILS,-73.0,ILS,Transport,Taxi,,Anna,
28.9.2023,-12.0,ILS,-12.0,ILS,Transport,Taxi,,Anna,
28.9.2023,-70.0,ILS,-70.0,ILS,Transport,Taxi,,Anna,
28.9.2023,25.0,ILS,25.0,ILS,Part-time job,,,Anna,
29.9.2023,-138.0,ILS,-138.0,ILS,Eating out,Food delivery,,Anna,
30.9.2023,-165.0,ILS,-165.0,ILS,Eating out,Food delivery,,Anna,
1.10.2023,-32.0,ILS,-32.0,ILS,Subscriptions,,,Anna,
1.10.2023,-19.05,ILS,-5.0,USD,Subscriptions,,,Anna,
1.10.2023,-42.0,ILS,-42.0,ILS,Transport,Public transport,,Anna,
1.10.2023,-6.0,ILS,-6.0,ILS,Groceries,,,Anna,
1.10.2023,-17.0,ILS,-17.0,ILS,Groceries,,,Anna,
2.10.2023,-376.0,ILS,-376.0,ILS,Leisure,"Cinema, theater, concerts",,Anna,
3.10.2023,-10.0,ILS,-10.0,ILS,Leisure,Books,,Anna,
4.10.2023,2082.0,ILS,2082.0,ILS,Salary,Salary,,Anna,
4.10.2023,-200.0,ILS,-200.0,ILS,Savings,,,Anna,
5.10.2023,-192.0,ILS,-192.0,ILS,Eating out,Food delivery,,Anna,
6.10.2023,-194.0,ILS,-194.0,ILS,Transport,Taxi,,Anna,
7.10.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
8.10.2023,-110.0,ILS,-110.0,ILS,Health,Medical services,,Anna,
8.10.2023,-247.0,ILS,-247.0,ILS,Eating out,Food delivery,,Anna,
8.10.2023,-50.0,ILS,-50.0,ILS,Charity,,,Anna,
9.10.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
10.10.2023,-188.0,ILS,-188.0,ILS,Health,Insurance,,Anna,
10.10.2023,3263.0,ILS,3263.0,ILS,Salary,Salary,,Anna,
10.10.2023,-328.0,ILS,-328.0,ILS,Groceries,,,Anna,
12.10.2023,-59.54,ILS,-15.0,USD,Subscriptions,,,Anna,
13.10.2023,-132.0,ILS,-132.0,ILS,Other,,,Anna,
13.10.2023,-189.0,ILS,-189.0,ILS,Eating out,Food delivery,,Anna,
15.10.2023,-127.0,ILS,-127.0,ILS,Eating out,Food delivery,,Anna,
17.10.2023,2821.0,ILS,2821.0,ILS,Salary,Salary,,Anna,
17.10.2023,-200.0,ILS,-200.0,ILS,Savings,,,Anna,
17.10.2023,-100.0,ILS,-100.0,ILS,Charity,,,Anna,
18.10.2023,-399.0,ILS,-399.0,ILS,Gifts,,,Anna,
18.10.2023,-219.0,ILS,-219.0,ILS,Groceries,,,Anna,
19.10.2023,-126.0,ILS,-126.0,ILS,Eating out,Food delivery,,Anna,
19.10.2023,-160.0,ILS,-160.0,ILS,Eating out,Food delivery,,Anna,
20.10.2023,-9.0,ILS,-9.0,ILS,Groceries,,,Anna,
23.10.2023,-121.0,ILS,-121.0,ILS,Eating out,Food delivery,,Anna,
23.10.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
24.10.2023,4031.0,ILS,4031.0,ILS,Salary,Salary,,Anna,
24.10.2023,-400.0,ILS,-400.0,ILS,Savings,,,Anna,
24.10.2023,-100.0,ILS,-100.0,ILS,Charity,,,Anna,
25.10.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
26.10.2023,-990.0,ILS,-990.0,ILS,Beauty,Cosmetics,,Anna,
27.10.2023,-408.0,ILS,-408.0,ILS,Gifts,,,Anna,
27.10.2023,-221.0,ILS,-221.0,ILS,Eating out,Food delivery,,Anna,
30.10.2023,-183.0,ILS,-183.0,ILS,Eating out,Food delivery,,Anna,
1.11.2023,-32.0,ILS,-32.0,ILS,Subscriptions,,,Anna,
1.11.2023,-40.14,ILS,-10.0,USD,Subscriptions,,,Anna,
2.11.2023,3709.0,ILS,3709.0,ILS,Salary,Salary,,Anna,
2.11.2023,-400.0,ILS,-400.0,ILS,Savings,,,Anna,
2.11.2023,-100.0,ILS,-100.0,ILS,Charity,,,Anna,
2.11.2023,-10.0,ILS,-10.0,ILS,Leisure,Books,,Anna,
3.11.2023,-155.0,ILS,-155.0,ILS,Eating out,Food delivery,,Anna,
5.11.2023,-115.0,ILS,-115.0,ILS,Health,Medical services,,Anna,
7.11.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
7.11.2023,-224.0,ILS,-224.0,ILS,Clothes,Adult,,Anna,
7.11.2023,-85.0,ILS,-85.0,ILS,Clothes,Accesories,,Anna,
7.11.2023,-25.0,ILS,-25.0,ILS,Gifts,,,Anna,
8.11.2023,3662.0,ILS,3662.0,ILS,Salary,Salary,,Anna,
8.11.2023,-1100.0,ILS,-1100.0,ILS,Savings,,,Anna,
8.11.2023,-100.0,ILS,-100.0,ILS,Charity,,,Anna,
9.11.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
9.11.2023,-15.0,ILS,-15.0,ILS,Leisure,Books,,Anna,
10.11.2023,-188.0,ILS,-188.0,ILS,Health,Insurance,,Anna,
10.11.2023,-106.0,ILS,-106.0,ILS,Transport,Taxi,,Anna,
10.11.2023,-248.0,ILS,-248.0,ILS,Eating out,Food delivery,,Anna,
10.11.2023,-64.0,ILS,-64.0,ILS,Leisure,Videogames,,Anna,
11.11.2023,-182.0,ILS,-182.0,ILS,Eating out,Food delivery,,Anna,
11.11.2023,-33.0,ILS,-33.0,ILS,Leisure,Books,,Anna,
11.11.2023,-15.0,ILS,-15.0,ILS,Leisure,Books,,Anna,
12.11.2023,-58.06,ILS,-15.0,USD,Subscriptions,,,Anna,
14.11.2023,-5.0,ILS,-5.0,ILS,Groceries,,,Anna,
15.11.2023,3579.0,ILS,3579.0,ILS,Salary,Salary,,Anna,
15.11.2023,-500.0,ILS,-500.0,ILS,Savings,,,Anna,
15.11.2023,-100.0,ILS,-100.0,ILS,Charity,,,Anna,
15.11.2023,-37.1,ILS,-37.1,ILS,Health,Pharmacy,,Anna,
15.11.2023,-172.0,ILS,-172.0,ILS,Other,,,Anna,
16.11.2023,-69.0,ILS,-69.0,ILS,Groceries,,,Anna,
16.11.2023,-155.0,ILS,-155.0,ILS,Eating out,Lunch,,Anna,
16.11.2023,-153.0,ILS,-153.0,ILS,Eating out,Food delivery,,Anna,
17.11.2023,-306.0,ILS,-306.0,ILS,Gifts,,,Anna,
17.11.2023,-122.5,ILS,-122.5,ILS,Gifts,,,Anna,
18.11.2023,-399.0,ILS,-399.0,ILS,Gifts,,,Anna,
21.11.2023,-94.0,ILS,-94.0,ILS,Eating out,Food delivery,,Anna,
21.11.2023,3556.0,ILS,3556.0,ILS,Salary,Salary,,Anna,
22.11.2023,-2292.0,ILS,-2292.0,ILS,Appliances,Electronics,,Anna,
22.11.2023,-2000.0,ILS,-2000.0,ILS,Savings,,,Anna,
22.11.2023,-169.0,ILS,-169.0,ILS,Groceries,,,Anna,
23.11.2023,-64.0,ILS,-64.0,ILS,Gifts,,,Anna,
23.11.2023,-137.0,ILS,-137.0,ILS,Eating out,Food delivery,,Anna,
25.11.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
25.11.2023,-260.0,ILS,-260.0,ILS,Eating out,Food delivery,,Anna,
26.11.2023,-24.0,ILS,-24.0,ILS,Beauty,Cosmetics,,Anna,
26.11.2023,-1459.0,ILS,-1459.0,ILS,Health,Inventory,,Anna,
26.11.2023,-52.0,ILS,-52.0,ILS,Gifts,,,Anna,
26.11.2023,-50.0,ILS,-50.0,ILS,Other,,,Anna,
28.11.2023,-151.0,ILS,-151.0,ILS,Eating out,Food delivery,,Anna,
29.11.2023,3499.33,ILS,3499.33,ILS,Salary,Salary,,Anna,
29.11.2023,-250.0,ILS,-250.0,ILS,Business services,,,Anna,
29.11.2023,-1000.0,ILS,-1000.0,ILS,Savings,,,Anna,
29.11.2023,-571.0,ILS,-571.0,ILS,Clothes,Adult,,Anna,
30.11.2023,-47.0,ILS,-47.0,ILS,Other,,,Anna,
30.11.2023,-217.0,ILS,-217.0,ILS,Eating out,Food delivery,,Anna,
1.12.2023,-32.0,ILS,-32.0,ILS,Subscriptions,,,Anna,
1.12.2023,-37.17,ILS,-10.0,USD,Subscriptions,,,Anna,
2.12.2023,-111.0,ILS,-111.0,ILS,Health,Medical services,,Anna,
2.12.2023,-113.0,ILS,-113.0,ILS,Eating out,Food delivery,,Anna,
2.12.2023,-200.0,ILS,-200.0,ILS,Charity,,,Anna,
3.12.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
3.12.2023,-250.0,ILS,-250.0,ILS,Pets,Veterinary,,Anna,
3.12.2023,-956.0,ILS,-956.0,ILS,House,,,Anna,
3.12.2023,-85.0,ILS,-85.0,ILS,Transport,Taxi,,Anna,
3.12.2023,-84.0,ILS,-84.0,ILS,Transport,Taxi,,Anna,
3.12.2023,-35.0,ILS,-35.0,ILS,Leisure,Videogames,,Anna,
4.12.2023,-350.0,ILS,-350.0,ILS,Health,Medical services,,Anna,
5.12.2023,-125.0,ILS,-125.0,ILS,Business services,,,Anna,
5.12.2023,-147.0,ILS,-147.0,ILS,State,Taxes,,Anna,
5.12.2023,3675.0,ILS,3675.0,ILS,Salary,Salary,,Anna,
5.12.2023,-100.0,ILS,-100.0,ILS,Charity,,,Anna,
6.12.2023,-21.0,ILS,-21.0,ILS,Groceries,,,Anna,
6.12.2023,-39.0,ILS,-39.0,ILS,Groceries,,,Anna,
7.12.2023,-20.0,ILS,-20.0,ILS,Subscriptions,,,Anna,
7.12.2023,-200.0,ILS,-200.0,ILS,Gifts,,,Anna,
8.12.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
8.12.2023,-180.0,ILS,-180.0,ILS,Clothes,Accesories,,Anna,
8.12.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
8.12.2023,-212.0,ILS,-212.0,ILS,Eating out,Food delivery,,Anna,
9.12.2023,-4000.0,ILS,-4000.0,ILS,House,Rent,,Anna,
10.12.2023,-188.0,ILS,-188.0,ILS,Health,Insurance,,Anna,
10.12.2023,-125.0,ILS,-125.0,ILS,Eating out,Food delivery,,Anna,
10.12.2023,-68.5,ILS,-68.5,ILS,Health,Pharmacy,,Anna,
11.12.2023,-177.0,ILS,-177.0,ILS,State,Taxes,,Anna,
11.12.2023,-195.0,ILS,-195.0,ILS,Groceries,,,Anna,
12.12.2023,-100.0,ILS,-100.0,ILS,Gifts,,,Anna,
12.12.2023,3451.66,ILS,3451.66,ILS,Salary,Salary,,Anna,
12.12.2023,-67.0,ILS,-67.0,ILS,Eating out,Food delivery,,Anna,
12.12.2023,-243.0,ILS,-243.0,ILS,Eating out,Food delivery,,Anna,
13.12.2023,-30.0,ILS,-30.0,ILS,Health,Pharmacy,,Anna,
13.12.2023,-300.0,ILS,-300.0,ILS,Health,Medical services,,Anna,
14.12.2023,-68.67,ILS,-68.67,ILS,Groceries,,,Anna,
14.12.2023,-210.0,ILS,-210.0,ILS,Other,,,Anna,
14.12.2023,-144.0,ILS,-144.0,ILS,Beauty,Cosmetics,,Anna,
15.12.2023,-95.0,ILS,-95.0,ILS,Transport,Taxi,,Anna,
17.12.2023,-181.0,ILS,-181.0,ILS,Groceries,,,Anna,
17.12.2023,-117.0,ILS,-117.0,ILS,Eating out,Food delivery,,Anna,
18.12.2023,-399.0,ILS,-399.0,ILS,Gifts,,,Anna,
18.12.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
18.12.2023,-52.0,ILS,-52.0,ILS,Groceries,,,Anna,
19.12.2023,3897.73,ILS,3897.73,ILS,Salary,Salary,,Anna,
19.12.2023,-120.0,ILS,-120.0,ILS,Health,Sport,,Anna,
20.12.2023,-118.0,ILS,-118.0,ILS,Eating out,Food delivery,,Anna,
21.12.2023,-138.0,ILS,-138.0,ILS,Eating out,Food delivery,,Anna,
21.12.2023,-177.65,ILS,-177.65,ILS,Groceries,,,Anna,
21.12.2023,-16.0,ILS,-16.0,ILS,Groceries,,,Anna,
22.12.2023,-2290.0,ILS,-2290.0,ILS,Appliances,Electronics,,Anna,
22.12.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
22.12.2023,-283.5,ILS,-283.5,ILS,Leisure,Books,,Anna,
22.12.2023,-15.0,ILS,-15.0,ILS,Groceries,,,Anna,
22.12.2023,-37.08,ILS,-37.08,ILS,Health,Pharmacy,,Anna,
22.12.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
23.12.2023,-107.63,ILS,-107.63,ILS,Health,Medical services,,Anna,
24.12.2023,-132.0,ILS,-132.0,ILS,Eating out,Food delivery,,Anna,
24.12.2023,-100.0,ILS,-100.0,ILS,Groceries,,,Anna,
25.12.2023,-4.0,ILS,-4.0,ILS,Subscriptions,,,Anna,
26.12.2023,587.1,ILS,587.1,ILS,Refund,,,Anna,
26.12.2023,-5.5,ILS,-5.5,ILS,Transport,Public transport,,Anna,
26.12.2023,-93.0,ILS,-93.0,ILS,Eating out,Food delivery,,Anna,
26.12.2023,3581.43,ILS,3581.43,ILS,Salary,Salary,,Anna,
26.12.2023,-500.0,ILS,-500.0,ILS,Savings,,,Anna,
27.12.2023,-354.0,ILS,-354.0,ILS,Gifts,,,Anna,
27.12.2023,-156.0,ILS,-156.0,ILS,Hygiene,,,Anna,
28.12.2023,-75.0,ILS,-75.0,ILS,Gifts,,,Anna,
28.12.2023,-94.0,ILS,-94.0,ILS,Eating out,Food delivery,,Anna,
29.12.2023,-25.0,ILS,-25.0,ILS,Health,Pharmacy,,Anna,
29.12.2023,-35.5,ILS,-35.5,ILS,Groceries,,,Anna,
29.12.2023,-50.0,ILS,-50.0,ILS,Charity,,,Anna,
29.12.2023,-200.0,ILS,-200.0,ILS,Gifts,,,Anna,
31.12.2023,-1500.0,ILS,-1500.0,ILS,Savings,,,Anna,
31.12.2023,-22.0,ILS,-22.0,ILS,Groceries,,,Anna,
31.12.2023,-14.0,ILS,-14.0,ILS,Groceries,,,Anna,
31.12.2023,-19.0,ILS,-19.0,ILS,Groceries,,,Anna,
31.12.2023,-95.0,ILS,-95.0,ILS,Eating out,Food delivery,,Anna,
